SessionId,UniqueSharingId,ObjectType,Folder,AffectedItems,Case,ClientProcessName,DestinationFileExtension,LogonUserSid,MailboxOwnerMasterAccountSid,ItemType,TargetUserOrGroupType,ClientVersion,CorrelationId,EventData,Version,ExtendedProperties,SecurityComplianceCenterEventType,ImplicitShare,DestinationRelativeUrl,PublicFolderLocations,MailboxOwnerSid,ClientIP,ApplicationId,UserAgent,MailboxOwnerUPN,SourceRelativeUrl,OriginatingServer,TargetContextId,CrossMailboxOperation,AzureActiveDirectoryEventType,RecordType,Id,MailboxGuid,UserId,Site,WebId,InternalLogonType,MachineDomainInfo,Operation,FileSyncBytesCommitted,ClientIPAddress,ListId,ObjectId,EventSource,CmdletVersion,OrganizationId,ActorContextId,ListItemUniqueId,SourceFileName,ResultStatus,MachineId,SupportTicketId,Item,CreationTime,SiteUrl,ExchangeLocations,TargetUserOrGroupName,DestinationFileName,Target,InterSystemsId,Actor,EffectiveOrganization,SharepointLocations,DestFolder,ExternalAccess,ModifiedProperties,CustomUniqueId,UserType,StartTime,NonPIIParameters,ClientApplication,Query,Parameters,ActorIpAddress,SourceFileExtension,UserServicePlan,LogonType,IntraSystemId,OrganizationName,Workload,ClientInfoString,UserKey
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:19:41,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:28,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:28,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:30,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:30,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:32,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T15:39:32,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:54,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:54,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:56,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:56,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:58,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:06:58,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:39:45,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T19:39:45,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:32:13,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:32:13,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:48:56,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:48:56,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:13,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:13,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:16,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:16,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:18,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:18,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:19,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:19,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:20,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,,,,,,1,*REDACTED*,,,,,,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,1,15,*REDACTED*,,*REDACTED*,,,,,UserLoggedIn,,,,*REDACTED*,,,*REDACTED*,*REDACTED*,,,Succeeded,,,,2019-12-02T20:49:20,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,,,,*REDACTED*,,0,,,,,,*REDACTED*,,,,*REDACTED*,,AzureActiveDirectory,,*REDACTED*
,,,,,,,,,,Page,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,PageViewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,,,,,,2019-11-25T11:53:31,,,,,,,,,,,,,False,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:32,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:32,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FilePreviewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T11:53:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,jpg,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FilePreviewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T11:53:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,jpg,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FilePreviewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T11:53:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,jpg,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Page,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,PageViewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,False,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FilePreviewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T11:53:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,jpg,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:33,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FilePreviewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T11:53:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,jpg,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T11:53:35,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,*REDACTED*,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileAccessed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-25T12:02:35,*REDACTED*,,,,,,,,,,,,,0,,,,,,,aspx,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Page,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,PageViewed,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,,,,,,2019-11-25T12:36:10,,,,,,,,,,,,,False,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:12,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:12,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:13,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:13,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:13,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:13,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
,,,,,,,,,,Web,,,*REDACTED*,*REDACTED*,1,,,,,,,*REDACTED*,,*REDACTED*,,,,,,,4,*REDACTED*,,*REDACTED*,,,,,SearchQueryPerformed,,,,*REDACTED*,SharePoint,,*REDACTED*,,,,,,,,2019-11-25T12:36:13,,,,,,,,,,,,,,0,,,,,,,,,,,,SharePoint,,*REDACTED*
